Gender,Married,Dependents,Education,Self_Employed,Loan_Amount_Term,Credit_History,Loan_Status,ApplicantIncome_log,CoapplicantIncome_log,TotalIncome_log,LoanAmount_log,EMI,BalanceIncome,IncomeLoanRatio,Property_Area_Rural,Property_Area_Semiurban,Property_Area_Urban
1,0,0,0,0,360.0,1.0,1,8.674196940225903,0.0,8.674196940225903,4.859812404361672,0.35555555555555557,5493.444444444444,45.34108527131783,0,0,1
1,1,1,0,0,360.0,1.0,0,8.430327258394575,7.319202458767849,8.714731714015052,4.859812404361672,0.35555555555555557,5735.444444444444,47.21705426356589,1,0,0
1,1,0,0,1,360.0,1.0,1,8.006700845440367,0.0,8.006700845440367,4.204692619390966,0.18333333333333332,2816.6666666666665,44.776119402985074,0,0,1
1,1,0,1,0,360.0,1.0,1,7.857093864902493,7.765993079407675,8.505525386548555,4.795790545596741,0.3333333333333333,4607.666666666667,40.83471074380165,0,0,1
1,0,0,0,0,360.0,1.0,1,8.699681400989514,0.0,8.699681400989514,4.955827057601261,0.39166666666666666,5608.333333333333,42.25352112676056,0,0,1
1,1,2,0,1,360.0,1.0,1,8.59748202264504,8.34212526333359,9.170975648453906,5.5909869805108565,0.7416666666666667,8871.333333333334,35.86940298507463,0,0,1
1,1,0,1,0,360.0,1.0,1,7.755338812846501,7.324489979348532,8.25582842728183,4.564348191467836,0.2638888888888889,3585.1111111111113,40.09375,0,0,1
1,1,3,0,0,360.0,0.0,0,8.01862546504575,7.826044013518965,8.61993026886735,5.0689042022202315,0.4388888888888889,5101.111111111111,34.84276729559748,0,1,0
1,1,2,0,0,360.0,1.0,1,8.295798110636145,7.3310603052186325,8.618485442898109,5.1298987149230735,0.4666666666666667,5065.333333333333,32.73372781065089,0,0,1
1,1,1,0,0,360.0,1.0,0,9.460476328353995,9.302828391411333,10.077860939480908,5.857933154483459,0.9694444444444444,22839.555555555555,68.02571428571429,0,1,0
1,1,2,0,0,360.0,1.0,1,8.071218539969863,6.55250788703459,8.268988209506656,4.2626798770413155,0.19444444444444445,3705.5555555555557,54.929577464788736,0,0,1
1,1,2,0,0,360.0,1.0,1,7.824445930877619,7.518064181233078,8.375860015299594,4.700480365792417,0.30277777777777776,4037.222222222222,39.45454545454545,0,0,1
1,1,2,0,0,360.0,1.0,1,8.03073492409854,9.000483164987708,9.32188174670909,5.303304908059076,0.5555555555555556,10623.444444444445,55.61691542288557,0,0,1
1,0,0,0,0,360.0,1.0,0,7.5251007461258,7.951911381854188,8.454040376410969,4.74493212836325,0.31666666666666665,4376.333333333333,40.80869565217391,1,0,0
1,1,2,0,0,120.0,1.0,1,7.170119543449628,6.99117688712121,7.777373602657861,2.8903717578961645,0.14166666666666666,2243.3333333333335,132.5,0,0,1
1,0,0,0,0,360.0,1.0,1,8.507344855361422,0.0,8.507344855361422,4.836281906951478,0.3472222222222222,4602.777777777777,39.285714285714285,0,0,1
1,0,1,1,0,240.0,1.0,1,8.187855443695623,0.0,8.187855443695623,4.61512051684126,0.4166666666666667,3179.3333333333335,35.603960396039604,0,0,1
0,0,0,0,0,360.0,0.0,0,8.163656176168432,0.0,8.163656176168432,4.343805421853684,0.2111111111111111,3298.8888888888887,45.58441558441559,0,0,1
1,1,0,1,0,360.0,1.0,0,8.494538500851432,0.0,8.494538500851432,4.897839799950911,0.36944444444444446,4517.555555555556,36.47014925373134,1,0,0
1,1,0,0,0,360.0,1.0,1,7.8636512654486515,8.160803920954665,8.716207971151853,4.7535901911063645,0.3194444444444444,5780.555555555556,52.58620689655172,0,0,1
1,1,0,1,0,360.0,0.0,0,8.94389780251682,0.0,8.94389780251682,4.653960350157523,0.28888888888888886,7371.111111111111,72.95238095238095,0,0,1
1,1,1,0,0,360.0,1.0,1,8.6921543938039,8.635153989049803,9.357121103184378,5.755742213586912,0.875,10705.0,36.64556962025316,0,0,1
1,1,0,1,0,360.0,0.0,0,7.8636512654486515,7.555905093611346,8.414495793177895,4.762173934797756,0.32222222222222224,4188.777777777777,38.55555555555556,0,1,0
1,1,2,1,0,360.0,0.0,0,8.121480374750751,7.559038255443384,8.572249397164315,4.727387818712341,0.3111111111111111,4970.888888888889,46.743362831858406,1,0,0
1,1,1,0,0,360.0,1.0,0,8.220941168281389,7.98139158158007,8.80131894766524,5.0238805208462765,0.41944444444444445,6222.555555555556,43.69736842105263,0,1,0
1,1,0,0,1,360.0,1.0,1,9.165447603085447,0.0,9.165447603085447,5.2574953720277815,0.5305555555555556,9029.444444444445,49.791666666666664,0,1,0
1,1,0,0,0,360.0,1.0,1,7.937374696163295,7.720461694599722,8.527737405291909,4.812184355372417,0.3388888888888889,4713.111111111111,41.073170731707314,0,1,0
1,1,2,1,0,360.0,1.0,1,8.34924780056679,6.947937068614969,8.569216219483389,4.709530201312334,0.3055555555555556,4960.444444444444,47.44144144144144,0,0,1
1,0,0,1,0,360.0,1.0,0,7.274479558773871,0.0,7.274479558773871,3.58351893845611,0.09722222222222222,1344.7777777777778,40.05555555555556,0,0,1
0,0,2,0,0,360.0,1.0,1,8.229777750081887,7.642044402873258,8.671458150427666,4.795790545596741,0.3333333333333333,5499.666666666667,48.20661157024794,0,1,0
1,1,1,0,0,360.0,1.0,0,8.334951631422454,8.122668023346407,8.927446816256198,5.308267697401205,0.5583333333333333,6976.666666666667,37.301980198019805,0,0,1
1,0,0,0,0,360.0,1.0,0,8.060855752934316,0.0,8.060855752934316,4.31748811353631,0.20555555555555555,2961.4444444444443,42.22666666666667,0,0,1
1,0,1,0,1,360.0,1.0,0,8.453827315794417,0.0,8.453827315794417,4.672828834461906,0.29444444444444445,4397.555555555556,43.850467289719624,1,0,0
1,1,0,0,0,360.0,1.0,1,8.160803920954665,7.419380582918692,8.550241045462437,4.74493212836325,0.31666666666666665,4850.333333333333,44.93043478260869,0,1,0
1,0,3,0,0,360.0,1.0,0,9.433563920090563,8.006700845440367,9.648659816955295,5.771441123130016,0.8888888888888888,14611.111111111111,48.28660436137071,1,0,0
1,1,0,0,0,360.0,1.0,1,7.730174795246222,7.63433723562832,8.376320632534823,4.859812404361672,0.35555555555555557,3986.4444444444443,33.65891472868217,0,0,1
1,1,0,0,0,360.0,0.0,0,7.511524648390866,7.193685818395112,8.058010800802085,4.61512051684126,0.2777777777777778,2880.222222222222,31.26732673267327,0,0,1
0,1,0,0,0,360.0,1.0,1,8.207401833376355,7.286191714702382,8.5422759717837,4.976733742420574,0.4,4726.0,35.351724137931036,0,1,0
1,0,0,0,0,360.0,1.0,1,8.334951631422454,8.88336291691676,9.339349052539717,5.220355825078324,0.5111111111111111,10864.888888888889,61.49189189189189,0,0,1
1,0,0,1,0,360.0,1.0,1,8.229244416735913,7.419979923661835,8.597297435657898,4.709530201312334,0.3055555555555556,5110.444444444444,48.792792792792795,0,1,0
1,0,0,0,0,360.0,1.0,0,8.188966863648876,0.0,8.188966863648876,4.394449154672439,0.2222222222222222,3377.777777777778,44.44444444444444,0,0,1
1,0,0,0,0,360.0,1.0,1,7.496097345175956,7.101675971619444,8.01102337918644,3.871201010907891,0.13055555555555556,2882.4444444444443,62.770833333333336,0,0,1
1,1,0,0,0,360.0,1.0,1,7.783640596221253,0.0,7.783640596221253,4.330733340286331,0.20833333333333334,2191.6666666666665,31.57894736842105,0,0,1
1,1,0,0,0,360.0,1.0,1,8.279443487712665,7.756623334538858,8.744806737401898,4.90527477843843,0.37222222222222223,5904.777777777777,46.49629629629629,0,1,0
1,1,0,1,1,360.0,1.0,1,8.454466361507933,0.0,8.454466361507933,4.574710978503383,0.26666666666666666,4428.333333333333,48.402061855670105,0,0,1
0,0,0,0,0,360.0,1.0,1,8.134760782418645,0.0,8.134760782418645,4.48863636973214,0.24444444444444444,3165.5555555555557,38.31460674157304,0,0,1
1,1,1,0,0,360.0,1.0,1,8.639410824140487,0.0,8.639410824140487,3.8066624897703196,0.12222222222222222,5526.777777777777,125.53333333333333,0,0,1
1,1,0,0,0,360.0,1.0,1,8.669399124305569,0.0,8.669399124305569,4.976733742420574,0.4,5421.0,40.144827586206894,0,0,1
0,1,0,0,0,360.0,0.0,0,7.880804344674901,8.14351740579748,8.713746330456916,4.795790545596741,0.3333333333333333,5751.666666666667,50.289256198347104,0,0,1
0,0,0,0,0,360.0,1.0,1,8.294299608857235,7.730174795246222,8.744488113852924,4.976733742420574,0.4,5875.0,43.275862068965516,0,1,0
0,1,0,1,0,360.0,1.0,1,7.564757012905729,7.405495663199472,8.181160858023409,4.61512051684126,0.2777777777777778,3294.222222222222,35.366336633663366,0,1,0
0,0,0,0,0,360.0,1.0,1,8.034955024502159,0.0,8.034955024502159,4.795790545596741,0.3333333333333333,2752.6666666666665,25.50413223140496,0,1,0
0,0,0,0,0,360.0,1.0,0,8.350193650720067,0.0,8.350193650720067,4.727387818712341,0.3111111111111111,3918.8888888888887,37.43362831858407,0,1,0
1,1,2,0,0,360.0,1.0,0,8.43750042250699,0.0,8.43750042250699,4.90527477843843,0.37222222222222223,4243.777777777777,34.19259259259259,0,0,1
0,1,1,0,1,360.0,0.0,0,9.350189267092581,0.0,9.350189267092581,5.659482215759621,0.7944444444444444,10705.555555555555,40.069686411149824,0,0,1
1,1,2,0,0,360.0,1.0,1,7.904334842085095,7.0630481633881725,8.262558973010657,4.584967478670572,0.26944444444444443,3605.5555555555557,39.54081632653061,0,1,0
1,1,0,0,0,360.0,1.0,1,7.665284718471351,7.3727463664043285,8.222553638396958,4.574710978503383,0.26666666666666666,3456.3333333333335,38.381443298969074,0,1,0
1,1,0,0,0,360.0,1.0,0,8.121777419161074,7.696667081526462,8.624611588183507,4.912654885736052,0.375,5191.0,40.9264705882353,1,0,0
1,1,1,0,0,360.0,1.0,1,8.997270906233448,7.719129840906732,9.242904362849446,5.198497031265826,0.5,9830.0,57.07182320441989,0,0,1
1,1,2,1,0,360.0,1.0,1,8.119100837637486,7.958576903813898,8.735042754269337,4.976733742420574,0.4,5816.0,42.86896551724138,0,0,1
1,1,0,0,0,360.0,1.0,1,7.824445930877619,8.241966560231802,8.747828608488742,4.795790545596741,0.3333333333333333,5962.666666666667,52.03305785123967,0,0,1
1,1,3,0,0,360.0,1.0,1,8.016317898503415,0.0,8.016317898503415,4.605170185988092,0.275,2754.0,30.29,0,0,1
1,1,0,1,1,180.0,0.0,0,7.867105500316739,8.146129510025405,8.70930004894499,5.111987788356544,0.9166666666666666,5141.333333333333,36.493975903614455,1,0,0
1,1,1,0,0,360.0,0.0,0,8.506334448081361,0.0,8.506334448081361,4.859812404361672,0.35555555555555557,4589.444444444444,38.333333333333336,1,0,0
0,0,0,0,0,360.0,0.0,0,8.334951631422454,0.0,8.334951631422454,4.762173934797756,0.32222222222222224,3843.777777777778,35.60683760683761,0,1,0
1,1,0,0,0,360.0,1.0,0,8.652947112393857,8.432941638968646,9.242032818708672,5.556828061699537,0.7166666666666667,9604.333333333334,39.84942084942085,0,1,0
1,0,0,1,0,180.0,0.0,0,8.071218539969863,7.720905251936779,8.604287898267172,4.844187086458591,0.7,4754.0,42.94488188976378,0,0,1
1,1,1,0,0,360.0,1.0,1,9.282754052485227,0.0,9.282754052485227,5.746203190540153,0.8666666666666667,9883.333333333334,34.34504792332268,0,0,1
1,1,3,1,1,60.0,1.0,1,8.867990898182093,0.0,8.867990898182093,4.836281906951478,2.0833333333333335,5016.666666666666,56.34920634920635,0,0,1
0,0,0,0,0,360.0,0.0,0,8.366602832783736,0.0,8.366602832783736,4.919980925828125,0.37777777777777777,3922.222222222222,31.386861313868614,0,1,0
1,1,0,0,0,360.0,1.0,1,8.073714641109857,8.028455164114252,8.744328763999984,5.153291594497779,0.4777777777777778,5796.222222222223,36.26589595375722,0,0,1
1,1,2,1,1,360.0,1.0,1,7.53689712956617,7.53689712956617,8.229777750081887,4.584967478670572,0.26944444444444443,3480.5555555555557,38.265306122448976,0,1,0
1,0,0,0,0,300.0,1.0,1,8.160803920954665,0.0,8.160803920954665,4.406719247264253,0.27,3230.0,42.68292682926829,0,1,0
1,1,3,1,0,360.0,0.0,0,8.467162257810672,0.0,8.467162257810672,4.564348191467836,0.2638888888888889,4491.111111111111,49.53125,0,1,0
1,1,3,0,1,360.0,1.0,1,8.569216219483389,7.4815557019095165,8.859505484519133,5.236441962829949,0.5194444444444445,6520.555555555556,37.4468085106383,0,1,0
1,0,0,0,0,480.0,1.0,0,8.229777750081887,0.0,8.229777750081887,4.736198448394496,0.23541666666666666,3514.5833333333335,32.89473684210526,0,0,1
1,0,0,0,0,360.0,1.0,0,8.229777750081887,8.46611040118692,9.04793908261736,5.176149732573829,0.4888888888888889,8011.111111111111,48.0225988700565,0,0,1
1,1,1,0,1,360.0,1.0,0,6.90875477931522,8.014004994779459,8.299783171949787,4.709530201312334,0.3055555555555556,3716.4444444444443,36.234234234234236,0,0,1
1,1,3,0,0,300.0,0.0,0,8.060855752934316,8.294299608857235,8.877381954654766,5.198497031265826,0.6,6567.0,39.59668508287293,0,1,0
1,1,3,1,1,360.0,1.0,1,8.111928063310739,7.681099001536359,8.612503371220562,4.875197323201151,0.3611111111111111,5137.888888888889,41.97709923664122,0,1,0
0,0,0,0,0,360.0,1.0,1,8.255048902752295,0.0,8.255048902752295,4.718498871295094,0.30833333333333335,3537.6666666666665,34.339285714285715,0,1,0
1,1,1,0,1,360.0,1.0,1,7.78155595923534,0.0,7.78155595923534,4.859812404361672,0.35555555555555557,2039.4444444444443,18.565891472868216,0,1,0
0,1,2,0,0,360.0,1.0,0,7.229113877793302,7.540090320145325,8.089482474360754,5.123963979403259,0.4638888888888889,2795.1111111111113,19.398809523809526,0,0,1
1,1,0,0,0,360.0,1.0,0,8.699681400989514,7.719129840906732,9.018089684104343,5.583496308781699,0.7361111111111112,7513.888888888889,31.015037593984964,0,1,0
1,1,1,0,0,240.0,1.0,1,8.291295851905407,0.0,8.291295851905407,3.9318256327243257,0.20833333333333334,3779.6666666666665,78.19607843137256,0,0,1
1,0,0,0,0,360.0,1.0,1,7.769378609513984,7.836764783264067,8.496582237512113,4.919980925828125,0.37777777777777777,4519.222222222223,35.74452554744526,0,1,0
1,1,2,1,0,360.0,1.0,1,8.111928063310739,7.601402334583733,8.58185670474196,4.605170185988092,0.275,5058.0,53.33,0,1,0
1,1,0,0,0,360.0,1.0,1,7.824445930877619,7.6586995582682995,8.437933510430605,4.653960350157523,0.28888888888888886,4329.111111111111,43.98095238095238,0,1,0
1,0,0,0,0,360.0,1.0,1,9.055672891964043,0.0,9.055672891964043,5.351858133476067,0.5833333333333334,7982.666666666667,40.59715639810427,0,0,1
1,1,0,0,0,360.0,1.0,1,8.647519453091812,8.335191583433202,9.196545660953994,5.170483995038151,0.4861111111111111,9375.888888888889,56.03409090909091,0,1,0
1,1,0,0,0,360.0,1.0,1,7.99260665240021,7.972810784121404,8.675734219544788,4.882801922586371,0.3638888888888889,5494.111111111111,44.378787878787875,0,1,0
1,1,2,0,0,180.0,1.0,1,8.740496729931813,8.640295388550221,9.384713758920963,5.241747015059643,1.0444444444444445,10859.555555555555,62.98412698412698,0,1,0
1,1,2,1,0,360.0,1.0,1,8.09376775793108,7.507141079727608,8.535818655539403,4.406719247264253,0.225,4868.0,62.109756097560975,0,0,1
1,0,0,0,0,360.0,1.0,1,8.327000740241713,0.0,8.327000740241713,4.812184355372417,0.3388888888888889,3794.1111111111113,33.60162601626016,0,1,0
1,0,0,1,0,120.0,1.0,1,8.19450550976564,0.0,8.19450550976564,3.258096538021482,0.20833333333333334,3411.6666666666665,139.23076923076923,0,1,0
1,0,0,0,0,360.0,1.0,0,8.82217476094608,0.0,8.82217476094608,4.859812404361672,0.35555555555555557,6426.444444444444,52.57364341085271,0,0,1
0,1,0,0,0,360.0,1.0,1,7.818027938530729,7.741967899820685,8.473659189392508,4.927253685157205,0.38055555555555554,4405.444444444444,34.68115942028985,0,1,0
1,1,0,0,0,360.0,1.0,1,7.589841512182657,6.905753276311464,7.99799931797973,3.9318256327243257,0.1388888888888889,2835.1111111111113,58.31372549019608,0,1,0
1,1,0,1,0,180.0,1.0,1,8.340217320947035,0.0,8.340217320947035,4.7535901911063645,0.6388888888888888,3549.1111111111113,36.10344827586207,0,1,0
1,1,0,0,0,360.0,1.0,1,7.473069088032197,8.17244681834278,8.575650760987806,4.882801922586371,0.3638888888888889,4936.111111111111,40.15151515151515,0,1,0
1,1,2,1,0,180.0,1.0,1,8.36380888451688,8.090708716083997,8.929567707825337,4.897839799950911,0.7388888888888889,6812.111111111111,56.350746268656714,0,0,1
1,0,0,0,0,360.0,1.0,1,8.485496104672983,8.244596756382498,9.065314599925925,5.0238805208462765,0.41944444444444445,8229.555555555555,56.901315789473685,0,1,0
1,1,0,0,0,360.0,1.0,1,9.521568058002977,0.0,9.521568058002977,4.859812404361672,0.35555555555555557,13294.444444444445,105.81395348837209,0,0,1
1,1,0,0,0,360.0,1.0,1,8.445267451844648,8.18423477409482,9.01627006814768,4.859812404361672,0.35555555555555557,7879.444444444444,63.83720930232558,0,1,0
1,1,0,0,0,360.0,1.0,1,8.247220052745229,6.626717749249025,8.427487278331744,5.081404364984463,0.4444444444444444,4125.555555555556,28.385093167701864,0,0,1
1,1,1,0,0,360.0,1.0,1,8.023879992734878,6.93828448401696,8.314587291319576,4.61512051684126,0.2777777777777778,3804.222222222222,40.415841584158414,0,0,1
1,1,2,0,0,360.0,1.0,1,9.342946336524205,7.027314514039777,9.436997742590188,5.420534999272286,0.625,11918.0,55.5,0,0,1
1,0,0,1,0,360.0,1.0,0,8.900276348631271,0.0,8.900276348631271,4.795790545596741,0.3333333333333333,6999.666666666667,60.603305785123965,1,0,0
1,1,2,0,0,360.0,0.0,0,8.24301946898925,8.188966863648876,8.909370405197466,5.37989735354046,0.6,6800.0,34.10138248847926,0,0,1
1,1,3,1,0,480.0,1.0,1,7.6362696033793735,6.626717749249025,7.946617563244473,4.553876891600541,0.19583333333333333,2629.1666666666665,29.736842105263158,0,1,0
1,0,0,0,0,360.0,1.0,1,8.57866451350434,0.0,8.57866451350434,4.919980925828125,0.37777777777777777,4938.222222222223,38.802919708029194,0,0,1
0,1,0,0,0,360.0,1.0,1,7.982757702011113,7.755338812846501,8.56845648535378,4.941642422609304,0.3861111111111111,4875.888888888889,37.58571428571429,0,1,0
1,1,0,1,0,360.0,0.0,0,8.181160858023409,8.32239411311117,8.947285869349132,5.030437921392435,0.4222222222222222,7263.777777777777,50.23529411764706,1,0,0
0,0,1,0,1,360.0,1.0,1,8.916237731721479,0.0,8.916237731721479,4.859812404361672,0.35555555555555557,7095.444444444444,57.75968992248062,0,1,0
1,0,0,0,0,360.0,1.0,1,8.527341522468053,0.0,8.527341522468053,4.77912349311153,0.3277777777777778,4722.222222222223,42.436974789915965,0,1,0
1,1,1,0,0,180.0,1.0,1,9.5876803163585,0.0,9.5876803163585,5.225746673713202,1.0277777777777777,13555.222222222223,78.40322580645162,1,0,0
0,1,0,0,0,360.0,1.0,1,8.060855752934316,7.7336835707759,8.603554357064281,5.043425116919247,0.42777777777777776,5022.222222222223,35.16129032258065,0,1,0
1,1,1,0,0,360.0,1.0,1,7.703007682479236,7.243512974665482,8.19229373114764,4.454347296253507,0.2361111111111111,3375.8888888888887,42.0,0,0,1
1,1,0,0,0,360.0,1.0,0,8.624970783589669,7.669961995473577,8.95040315983296,5.170483995038151,0.4861111111111111,7223.888888888889,43.80681818181818,1,0,0
0,0,0,0,0,360.0,1.0,1,9.250426095515468,0.0,9.250426095515468,5.560681631015528,0.7194444444444444,9688.555555555555,40.03076923076923,0,0,1
1,1,0,0,0,360.0,1.0,1,8.64259160081057,7.889084407035514,9.028218795184895,5.198497031265826,0.5,7834.0,46.04419889502763,1,0,0
0,0,0,0,0,360.0,1.0,1,8.334951631422454,0.0,8.334951631422454,3.8066624897703196,0.12222222222222222,4043.777777777778,92.57777777777778,0,1,0
0,0,0,0,0,360.0,0.0,1,7.6676260915849905,9.10286651367095,9.316320695513415,4.927253685157205,0.38055555555555554,10736.444444444445,80.55797101449275,0,1,0
1,1,2,0,0,360.0,1.0,1,7.992268643270745,0.0,7.992268643270745,4.406719247264253,0.225,2732.0,36.0609756097561,0,1,0
1,1,0,1,0,360.0,1.0,1,8.366602832783736,7.608374474380783,8.750683034784592,5.272999558563747,0.5388888888888889,5775.111111111111,32.37948717948718,1,0,0
0,0,0,0,0,360.0,1.0,1,8.214194414852564,0.0,8.214194414852564,4.543294782270004,0.25833333333333336,3433.6666666666665,39.276595744680854,1,0,0
1,1,3,0,0,360.0,1.0,1,10.077608912764743,0.0,10.077608912764743,5.916202062607435,1.0277777777777777,22775.222222222223,64.15902964959568,1,0,0
1,0,0,0,0,360.0,1.0,1,8.259975659768276,7.403061091090091,8.613593685702552,4.859812404361672,0.35555555555555557,5149.444444444444,42.674418604651166,1,0,0
1,1,1,0,1,180.0,0.0,0,9.260462981379394,8.25608813381491,9.572480355345974,5.081404364984463,0.8888888888888888,13474.111111111111,89.2111801242236,0,0,1
1,1,0,0,0,360.0,1.0,0,8.71292443512011,7.851661177889265,9.065314599925925,5.209486152841421,0.5055555555555555,8143.444444444444,47.26229508196721,1,0,0
1,0,0,0,1,480.0,1.0,1,9.911802884139842,0.0,9.911802884139842,6.478509642208569,1.3541666666666667,18811.833333333332,30.976958525345623,0,0,1
1,0,0,0,0,360.0,1.0,1,7.608374474380783,7.5652752818989315,8.279950715722526,4.31748811353631,0.20555555555555555,3737.4444444444443,52.57333333333333,0,0,1
1,0,0,0,0,360.0,1.0,1,7.908019444632471,0.0,7.908019444632471,4.2626798770413155,0.19444444444444445,2523.5555555555557,38.28169014084507,0,1,0
1,1,0,0,1,120.0,1.0,1,8.14902386805177,0.0,8.14902386805177,3.258096538021482,0.20833333333333334,3250.6666666666665,133.03846153846155,0,1,0
1,0,0,0,0,360.0,1.0,1,8.496173824192162,0.0,8.496173824192162,4.634728988229636,0.2833333333333333,4611.666666666667,47.52427184466019,0,1,0
1,1,3,0,0,360.0,1.0,0,8.294299608857235,8.955577146281511,9.371693622333941,5.673323267171493,0.8055555555555556,10944.444444444445,40.37800687285223,0,1,0
0,1,0,0,0,360.0,1.0,0,8.430327258394575,0.0,8.430327258394575,4.442651256490317,0.23333333333333334,4349.666666666667,53.917647058823526,1,0,0
1,1,2,0,1,360.0,1.0,1,8.106816038947052,8.160803920954665,8.827174771362785,4.48863636973214,0.24444444444444444,6571.555555555556,76.58426966292134,0,0,1
1,0,0,0,0,360.0,0.0,0,9.615805480084347,0.0,9.615805480084347,5.493061443340548,0.6722222222222223,14326.777777777777,61.724279835390945,0,1,0
1,1,2,1,0,360.0,1.0,0,8.343077871169383,7.266128779556451,8.636042325254618,4.867534450455582,0.35833333333333334,5271.666666666667,43.30769230769231,1,0,0
1,1,2,0,0,360.0,1.0,0,8.525756422076725,7.642044402873258,8.871505346165781,5.225746673713202,0.5138888888888888,6611.111111111111,38.306451612903224,1,0,0
1,0,0,0,0,360.0,1.0,1,8.59748202264504,0.0,8.59748202264504,5.1298987149230735,0.4666666666666667,4950.333333333333,32.053254437869825,0,0,1
1,0,0,0,1,180.0,1.0,1,8.846640813100485,0.0,8.846640813100485,5.170483995038151,0.9722222222222222,5977.777777777777,39.48863636363637,0,1,0
1,1,0,0,0,360.0,1.0,1,7.900636613018005,7.618251097876695,8.462314529906248,4.812184355372417,0.3388888888888889,4393.111111111111,38.47154471544715,0,1,0
1,1,2,0,0,180.0,1.0,1,9.3722891389622,0.0,9.3722891389622,5.236441962829949,1.038888888888889,10718.111111111111,62.537234042553195,0,0,1
0,1,0,0,0,360.0,1.0,1,7.754052639035757,8.408939605975984,8.827174771362785,4.61512051684126,0.2777777777777778,6538.222222222223,67.48514851485149,0,1,0
0,1,2,0,0,360.0,1.0,1,9.60689927061335,0.0,9.60689927061335,4.2626798770413155,0.19444444444444445,14671.555555555555,209.38028169014083,0,0,1
1,1,1,0,0,360.0,1.0,1,7.338888133838879,7.262628600974241,7.994294986415977,3.4339872044851463,0.08333333333333333,2879.6666666666665,95.58064516129032,0,0,1
0,0,0,0,0,360.0,1.0,0,9.210440366976517,7.418780882750794,9.364519622823858,5.420534999272286,0.625,11041.0,51.61946902654867,1,0,0
1,1,0,0,0,360.0,1.0,1,8.488999457045455,6.7226297948554485,8.646641258603124,4.836281906951478,0.3472222222222222,5342.777777777777,45.15873015873016,0,1,0
1,0,0,0,0,360.0,0.0,0,8.744806737401898,0.0,8.744806737401898,4.77912349311153,0.3277777777777778,5949.222222222223,52.747899159663866,1,0,0
