Gender,Married,Dependents,Education,Self_Employed,Loan_Amount_Term,Credit_History,Loan_Status,ApplicantIncome_log,CoapplicantIncome_log,TotalIncome_log,LoanAmount_log,EMI,BalanceIncome,IncomeLoanRatio,Property_Area_Rural,Property_Area_Semiurban,Property_Area_Urban
0,0,0,0,0,360.0,1.0,1,8.232971790593437,7.418780882750794,8.599510233905452,4.912654885736052,0.375,5053.0,39.911764705882355,1,0,0
0,0,0,0,0,360.0,0.0,0,7.783640596221253,7.530479995245536,8.357962965845681,4.653960350157523,0.28888888888888886,3974.1111111111113,40.6,0,0,1
1,0,0,0,0,360.0,1.0,0,9.915119636765835,0.0,9.915119636765835,6.175867270105761,1.3333333333333333,18899.666666666668,42.064449064449065,1,0,0
1,1,2,1,0,360.0,1.0,1,8.944811104165534,0.0,8.944811104165534,5.225746673713202,0.5138888888888888,7153.111111111111,41.22043010752688,1,0,0
0,0,0,0,0,360.0,1.0,1,7.978653729082731,0.0,7.978653729082731,4.442651256490317,0.23333333333333334,2683.6666666666665,34.31764705882353,0,1,0
1,0,0,1,0,360.0,1.0,1,7.982074875081202,7.785720896534624,8.581669210600602,4.718498871295094,0.30833333333333335,5023.666666666667,47.607142857142854,0,1,0
0,0,0,0,0,360.0,1.0,1,7.827240901752812,0.0,7.827240901752812,4.04305126783455,0.15555555555555556,2351.4444444444443,43.98245614035088,1,0,0
1,1,2,0,1,84.0,1.0,1,8.656433258507741,0.0,8.656433258507741,4.976733742420574,1.7142857142857142,4031.714285714286,39.62758620689655,1,0,0
1,1,0,0,0,360.0,1.0,0,7.813591552952433,7.519692404116539,8.370315995555478,5.075173815233827,0.44166666666666665,3874.3333333333335,26.975,1,0,0
1,1,1,1,0,180.0,1.0,1,8.131530710604252,7.403061091090091,8.525161361065415,4.718498871295094,0.6166666666666667,4422.333333333333,44.99107142857143,0,0,1
1,1,2,0,0,360.0,1.0,1,8.220941168281389,0.0,8.220941168281389,4.795790545596741,0.3333333333333333,3383.6666666666665,30.71900826446281,0,1,0
1,1,0,0,0,360.0,1.0,1,7.629975707027789,7.666221925662725,8.341171747170762,4.48863636973214,0.24444444444444444,3947.5555555555557,47.10112359550562,0,0,1
0,0,1,0,0,360.0,1.0,1,8.17244681834278,0.0,8.17244681834278,4.727387818712341,0.3111111111111111,3229.8888888888887,31.336283185840706,0,1,0
1,1,1,0,1,360.0,1.0,0,9.210440366976517,0.0,9.210440366976517,5.049856007249537,0.4305555555555556,9569.444444444445,64.1025641025641,1,0,0
1,1,0,0,0,360.0,1.0,1,7.783640596221253,7.681560362559537,8.426830751335846,4.7535901911063645,0.3194444444444444,4247.555555555556,39.37068965517241,0,1,0
1,1,3,0,0,360.0,1.0,1,8.376320632534823,5.247024072160486,8.418918622147897,4.8283137373023015,0.34444444444444444,4186.555555555556,36.248,0,1,0
1,1,2,1,0,360.0,1.0,1,8.189244525735901,7.372118028337787,8.554874258383926,4.859812404361672,0.35555555555555557,4835.444444444444,40.24031007751938,1,0,0
0,0,0,0,0,360.0,1.0,1,8.06054004653864,8.001689978099135,8.72453251118548,4.890349128221754,0.36666666666666664,5784.333333333333,46.24812030075188,1,0,0
1,1,3,0,0,360.0,1.0,1,9.61587214452889,0.0,9.61587214452889,5.707110264748875,0.8333333333333334,14166.666666666666,49.83388704318937,1,0,0
1,1,1,0,1,360.0,0.0,0,9.067277989134345,8.51398806046729,9.521494800613105,5.932245187448011,1.0444444444444445,12604.555555555555,36.204244031830235,1,0,0
1,0,0,0,0,360.0,0.0,1,8.500657222776137,0.0,8.500657222776137,4.875197323201151,0.3611111111111111,4555.888888888889,37.534351145038165,1,0,0
1,1,0,0,1,360.0,1.0,1,8.66888370465667,7.6783263565068856,8.984568369308281,5.220355825078324,0.5111111111111111,7466.888888888889,43.12432432432433,0,1,0
0,1,0,0,0,360.0,1.0,0,8.374246182096304,7.804659297056102,8.82246957226897,4.709530201312334,0.3055555555555556,6478.444444444444,61.11711711711712,0,0,1
0,0,0,0,0,360.0,1.0,1,7.824445930877619,0.0,7.824445930877619,4.219507705176107,0.18611111111111112,2313.8888888888887,36.76470588235294,0,0,1
1,0,1,0,0,360.0,1.0,1,8.385944904806284,7.492203042618741,8.728749873478527,4.770684624465665,0.325,5852.0,52.347457627118644,0,0,1
1,0,0,0,0,360.0,1.0,1,7.984803389734406,0.0,7.984803389734406,4.59511985013459,0.2722222222222222,2662.777777777778,29.646464646464647,0,1,0
1,0,0,0,0,360.0,1.0,1,7.949444420250626,0.0,7.949444420250626,4.276666119016055,0.19722222222222222,2635.777777777778,39.34722222222222,0,0,1
1,1,0,0,0,180.0,1.0,1,11.056240743970491,0.0,11.056240743970491,6.19644412779452,2.7222222222222223,60614.77777777778,128.9959266802444,0,0,1
1,1,1,0,1,180.0,1.0,1,9.193601047971885,7.51425465281641,9.364519622823858,5.209486152841421,1.011111111111111,10654.888888888889,63.74863387978142,0,0,1
1,1,0,0,1,360.0,1.0,1,8.61323037961318,8.409830673087738,9.20974019190415,4.2626798770413155,0.19444444444444445,9798.555555555555,140.74647887323943,0,1,0
1,1,1,0,0,360.0,1.0,1,8.566173813637858,6.535241271013659,8.68929604801586,5.081404364984463,0.4444444444444444,5493.555555555556,36.88198757763975,1,0,0
1,1,2,0,1,360.0,1.0,1,7.824445930877619,8.434028950155469,8.867990898182093,5.176149732573829,0.4888888888888889,6611.111111111111,40.112994350282484,1,0,0
0,0,3,1,0,360.0,0.0,0,7.5126175446745105,0.0,7.5126175446745105,4.859812404361672,0.35555555555555557,1474.4444444444443,14.186046511627907,0,0,1
0,0,0,0,0,360.0,1.0,1,8.333510708982942,0.0,8.333510708982942,4.276666119016055,0.19722222222222222,3962.777777777778,57.77777777777778,0,1,0
1,1,3,1,0,360.0,1.0,0,7.881559917056899,7.370230641807081,8.351138607086154,5.159055299214529,0.48055555555555557,3753.4444444444443,24.333333333333332,1,0,0
0,0,0,0,0,360.0,1.0,0,7.774435510302958,0.0,7.774435510302958,3.8501476017100584,0.12777777777777777,2250.222222222222,50.59574468085106,1,0,0
1,1,1,1,0,360.0,1.0,1,8.423980809694058,7.114769448366463,8.6628507638386,5.0689042022202315,0.4388888888888889,5344.111111111111,36.37106918238994,0,0,1
1,1,3,1,0,360.0,1.0,1,8.062747901086354,0.0,8.062747901086354,4.31748811353631,0.20555555555555555,2967.4444444444443,42.306666666666665,0,1,0
1,1,2,0,0,360.0,1.0,1,7.857093864902493,7.754052639035757,8.499843553081124,4.836281906951478,0.3472222222222222,4565.777777777777,38.992063492063494,1,0,0
1,1,0,0,0,360.0,1.0,1,7.824046010856292,7.807510042216193,8.508757712595136,5.081404364984463,0.4444444444444444,4512.555555555556,30.788819875776397,0,1,0
1,1,0,1,0,360.0,0.0,0,8.16735198705607,8.080546965824498,8.817890200945513,5.030437921392435,0.4222222222222222,6330.777777777777,44.13725490196079,1,0,0
1,1,2,1,0,360.0,1.0,1,8.03398273468322,7.682021510826875,8.566364235422688,4.844187086458591,0.35,4901.0,41.346456692913385,0,0,1
1,1,0,0,0,360.0,1.0,1,8.753687227098585,8.430327258394575,9.29807648628027,5.560681631015528,0.7194444444444444,10196.555555555555,41.98461538461538,0,1,0
1,1,0,0,0,360.0,1.0,1,7.873217054862741,8.740496729931813,9.091106284052485,5.236441962829949,0.5194444444444445,8355.555555555555,47.20744680851064,1,0,0
1,1,0,0,0,360.0,1.0,1,9.114269903225448,0.0,9.114269903225448,5.43372200355424,0.6333333333333333,8449.666666666666,39.66375545851528,0,1,0
1,0,0,0,0,360.0,1.0,0,9.076923258535832,8.335191583433202,9.466376966592419,5.733341276897746,0.8555555555555555,12061.444444444445,41.80258899676375,1,0,0
1,1,3,0,0,360.0,1.0,1,7.888709524182015,7.642044402873258,8.465899897028686,4.564348191467836,0.2638888888888889,4485.111111111111,49.46875,1,0,0
0,1,0,0,1,360.0,0.0,0,8.612685172875459,0.0,8.612685172875459,4.663439094112067,0.2916666666666667,5208.333333333333,51.886792452830186,1,0,0
0,1,0,0,0,360.0,1.0,1,7.793174347189205,6.226536669287466,7.982416346827733,4.875197323201151,0.3611111111111111,2566.8888888888887,22.35114503816794,0,1,0
0,0,0,0,0,180.0,1.0,1,8.246433786160365,0.0,8.246433786160365,4.762173934797756,0.6444444444444445,3168.5555555555557,32.58974358974359,0,0,1
1,1,2,0,0,360.0,1.0,1,9.0280988119824,8.060855752934316,9.350189267092581,5.111987788356544,0.4583333333333333,11041.666666666666,69.27710843373494,1,0,0
1,1,1,0,0,360.0,1.0,0,8.262558973010657,0.0,8.262558973010657,4.219507705176107,0.18611111111111112,3688.8888888888887,56.98529411764706,0,0,1
1,1,0,1,0,480.0,0.0,0,8.006700845440367,7.418780882750794,8.448271745949816,4.61512051684126,0.20833333333333334,4457.666666666667,46.198019801980195,0,0,1
1,1,3,0,0,360.0,1.0,1,8.550241045462437,8.060855752934316,9.028218795184895,5.303304908059076,0.5555555555555556,7778.444444444444,41.46268656716418,0,1,0
0,0,1,0,0,360.0,1.0,0,8.460411177317253,0.0,8.460411177317253,4.406719247264253,0.225,4498.0,57.59756097560975,0,1,0
1,1,2,0,0,360.0,1.0,1,8.517393171418904,8.207401833376355,9.067393362656249,5.4680601411351315,0.6555555555555556,8011.444444444444,36.56962025316456,0,1,0
1,1,0,0,0,360.0,1.0,1,8.46611040118692,7.755338812846501,8.865593998902725,4.875197323201151,0.3611111111111111,6721.888888888889,54.06870229007634,0,0,1
1,1,0,0,0,300.0,1.0,1,8.01102337918644,8.017637159908478,8.707317560273212,4.564348191467836,0.31666666666666665,5729.333333333333,62.979166666666664,0,0,1
1,0,0,0,1,360.0,1.0,1,8.828054536815424,0.0,8.828054536815424,4.955827057601261,0.39166666666666666,6430.333333333333,48.04225352112676,1,0,0
1,0,0,1,0,360.0,1.0,0,8.735042754269337,0.0,8.735042754269337,4.897839799950911,0.36944444444444446,5846.555555555556,46.38805970149254,1,0,0
1,0,0,0,0,480.0,1.0,0,7.824445930877619,0.0,7.824445930877619,4.574710978503383,0.2,2300.0,25.77319587628866,0,1,0
1,0,0,0,0,360.0,0.0,0,8.54188580400661,0.0,8.54188580400661,4.8283137373023015,0.34444444444444444,4779.555555555556,40.992,1,0,0
1,1,1,0,0,360.0,1.0,1,8.752423403865594,0.0,8.752423403865594,5.170483995038151,0.4861111111111111,5838.888888888889,35.9375,0,1,0
1,1,0,0,0,360.0,1.0,0,9.889946281969461,8.569216219483389,10.126511096649761,6.3473892096560105,1.5833333333333333,23412.666666666668,43.77583187390543,1,0,0
0,0,0,0,1,360.0,1.0,1,9.66523036341187,0.0,9.66523036341187,4.02535169073515,0.1527777777777778,15606.222222222223,281.4107142857143,0,1,0
1,1,2,0,0,360.0,1.0,1,8.55371796609861,0.0,8.55371796609861,5.049856007249537,0.4305555555555556,4754.444444444444,33.23717948717949,0,1,0
1,1,2,0,1,300.0,1.0,1,9.140347000155648,8.971321471503682,9.752490228984199,5.942799375126701,1.2666666666666666,15929.333333333334,45.13385826771653,1,0,0
1,0,1,0,0,180.0,0.0,0,8.027150106832774,7.59488438721652,8.527143522269405,4.718498871295094,0.6166666666666667,4432.333333333333,45.080357142857146,0,0,1
0,0,0,0,0,360.0,1.0,1,7.9247959139564355,7.286191714702382,8.348537825386098,4.709530201312334,0.3055555555555556,3917.4444444444443,38.04504504504504,0,0,1
1,1,0,0,0,180.0,1.0,1,8.480114183174816,6.828712071641684,8.655388690167637,4.795790545596741,0.6666666666666666,5073.333333333333,47.43801652892562,0,0,1
1,1,3,0,0,360.0,1.0,1,9.076923258535832,8.516593011344206,9.52857589747142,4.875197323201151,0.3611111111111111,13384.888888888889,104.93129770992367,1,0,0
1,1,0,0,0,360.0,1.0,1,8.368925174747135,0.0,8.368925174747135,4.875197323201151,0.3611111111111111,3948.8888888888887,32.900763358778626,0,1,0
1,0,0,0,0,480.0,1.0,0,8.029432840581244,0.0,8.029432840581244,4.276666119016055,0.14791666666666667,2921.0833333333335,42.625,0,0,1
1,1,2,0,0,360.0,1.0,1,8.592671652592143,0.0,8.592671652592143,4.875197323201151,0.3611111111111111,5029.888888888889,41.152671755725194,0,0,1
1,1,0,0,0,360.0,1.0,1,8.111928063310739,7.824445930877619,8.671458150427666,4.859812404361672,0.35555555555555557,5477.444444444444,45.21705426356589,0,1,0
1,0,0,0,0,360.0,1.0,1,8.689801056022553,8.350666240520924,9.22759072538271,5.6937321388027,0.8222222222222222,9350.777777777777,34.25252525252525,0,1,0
0,0,0,0,0,360.0,1.0,1,8.699681400989514,0.0,8.699681400989514,5.056245805348308,0.43333333333333335,5566.666666666667,38.21656050955414,0,0,1
1,0,0,0,1,360.0,1.0,1,8.877381954654766,0.0,8.877381954654766,4.859812404361672,0.35555555555555557,6811.444444444444,55.55813953488372,0,0,1
1,1,2,0,0,360.0,1.0,0,8.426611813185,0.0,8.426611813185,4.61512051684126,0.2777777777777778,4288.222222222223,45.20792079207921,0,0,1
1,0,1,0,0,180.0,1.0,1,8.207401833376355,0.0,8.207401833376355,4.736198448394496,0.6277777777777778,3039.222222222222,32.166666666666664,0,0,1
1,0,0,1,0,360.0,1.0,1,7.760893195851024,7.3783837129967145,8.280711075662847,4.890349128221754,0.36666666666666664,3579.3333333333335,29.669172932330827,0,1,0
1,1,0,1,0,360.0,0.0,0,8.010027528481734,8.051022208190679,8.72371943690701,4.859812404361672,0.35555555555555557,5790.444444444444,47.64341085271318,0,0,1
1,1,0,0,0,360.0,1.0,1,7.755338812846501,7.790696031174738,8.46611040118692,4.919980925828125,0.37777777777777777,4372.222222222223,34.67153284671533,0,0,1
1,1,0,0,0,360.0,1.0,1,8.610501368549889,0.0,8.610501368549889,4.836281906951478,0.3472222222222222,5140.777777777777,43.55555555555556,1,0,0
1,0,3,0,0,360.0,1.0,1,9.12347443895452,0.0,9.12347443895452,5.225746673713202,0.5138888888888888,8653.111111111111,49.284946236559136,1,0,0
1,1,3,0,0,360.0,1.0,1,9.15957325492253,0.0,9.15957325492253,5.62040086571715,0.7638888888888888,8740.111111111111,34.43478260869565,1,0,0
1,1,0,0,0,360.0,1.0,1,7.857093864902493,7.65728279297819,8.455104999102815,4.795790545596741,0.3333333333333333,4364.666666666667,38.82644628099174,0,0,1
1,1,2,1,0,180.0,1.0,1,7.597897950521784,7.3938782901077555,8.193953023563742,4.736198448394496,0.6277777777777778,2990.222222222222,31.736842105263158,0,1,0
1,1,2,0,0,360.0,1.0,1,8.03947991910045,7.244941546337007,8.412054873292933,4.736198448394496,0.3138888888888889,4186.111111111111,39.473684210526315,0,0,1
1,1,2,0,0,360.0,1.0,1,8.094683648698815,6.184148890937483,8.232440158470336,4.912654885736052,0.375,3385.0,27.647058823529413,0,1,0
0,0,0,0,0,360.0,0.0,0,8.064950891749143,0.0,8.064950891749143,4.276666119016055,0.19722222222222222,2982.777777777778,44.166666666666664,0,0,1
1,1,0,0,0,360.0,1.0,1,8.017637159908478,7.286191714702382,8.41027590907016,4.564348191467836,0.2638888888888889,4228.111111111111,46.791666666666664,0,0,1
1,0,0,1,0,360.0,1.0,1,8.269500767180615,7.418780882750794,8.624970783589669,4.700480365792417,0.30277777777777776,5265.222222222223,50.61818181818182,1,0,0
0,0,0,0,0,360.0,0.0,0,7.313886831633462,7.496097345175956,8.101980731853192,4.6443908991413725,0.2861111111111111,3013.8888888888887,31.73076923076923,0,1,0
1,1,2,1,0,180.0,0.0,0,7.969011781106478,0.0,7.969011781106478,3.828641396489095,0.25,2639.0,62.80434782608695,0,0,1
1,0,0,1,0,300.0,1.0,0,7.9215356321335495,0.0,7.9215356321335495,4.189654742026425,0.21666666666666667,2538.3333333333335,41.74242424242424,1,0,0
1,0,0,0,0,360.0,1.0,1,7.824445930877619,9.90353755128617,10.021315031649332,4.6443908991413725,0.2861111111111111,22213.88888888889,216.34615384615384,0,1,0
0,0,0,1,0,360.0,1.0,1,7.582738488914411,0.0,7.582738488914411,3.9889840465642745,0.14722222222222223,1815.7777777777778,36.351851851851855,0,1,0
0,0,0,0,1,360.0,1.0,0,8.914894908906568,0.0,8.914894908906568,5.272999558563747,0.5388888888888889,6902.111111111111,38.15897435897436,1,0,0
0,0,0,0,0,360.0,1.0,1,8.422442854870427,0.0,8.422442854870427,4.7535901911063645,0.3194444444444444,4227.555555555556,39.19827586206897,0,1,0
1,1,0,1,0,360.0,1.0,1,7.681560362559537,7.783640596221253,8.426830751335846,4.7535901911063645,0.3194444444444444,4247.555555555556,39.37068965517241,0,0,1
0,0,0,1,0,360.0,1.0,1,7.7025561132685825,0.0,7.7025561132685825,4.204692619390966,0.18333333333333332,2029.6666666666667,33.02985074626866,1,0,0
1,1,1,0,0,300.0,0.0,0,9.024131268455035,0.0,9.024131268455035,5.030437921392435,0.5066666666666667,7793.333333333333,54.248366013071895,0,1,0
1,1,3,0,0,360.0,0.0,0,11.302216779257382,0.0,11.302216779257382,5.8888779583328805,1.0,80000.0,224.37673130193906,1,0,0
0,0,1,1,1,360.0,1.0,0,8.260492856573185,0.0,8.260492856573185,4.143134726391533,0.17222222222222222,3694.777777777778,61.38095238095238,0,1,0
1,1,0,0,0,360.0,1.0,1,8.741456115998364,0.0,8.741456115998364,5.081404364984463,0.4444444444444444,5811.555555555556,38.857142857142854,0,0,1
1,1,0,1,0,360.0,0.0,0,8.715552125907816,0.0,8.715552125907816,5.389071729816501,0.6055555555555555,5490.444444444444,27.835616438356166,1,0,0
1,1,0,1,0,360.0,1.0,1,7.720461694599722,7.617759576608505,8.363342466597977,4.709530201312334,0.3055555555555556,3980.4444444444443,38.612612612612615,1,0,0
0,1,0,1,0,360.0,0.0,0,7.673223121121708,8.08271113423758,8.591743922680534,5.187385805840755,0.49444444444444446,4891.555555555556,30.089385474860336,0,1,0
0,0,0,0,0,360.0,1.0,1,8.005033344637111,0.0,8.005033344637111,4.110873864173311,0.16666666666666666,2828.3333333333335,49.09836065573771,0,0,1
0,0,1,0,0,360.0,1.0,0,7.8636512654486515,0.0,7.8636512654486515,5.081404364984463,0.4444444444444444,2155.5555555555557,16.149068322981368,0,0,1
1,1,2,0,1,360.0,1.0,0,7.3783837129967145,9.90353755128617,9.980494888896912,5.480638923341991,0.6638888888888889,20936.11111111111,90.0,0,0,1
1,1,0,0,0,360.0,1.0,1,6.933423025730715,7.928045600874777,8.242493153187626,4.727387818712341,0.3111111111111111,3486.8888888888887,33.610619469026545,1,0,0
1,1,0,0,0,360.0,1.0,1,8.085486772102845,7.257002707092073,8.447628728030327,4.9344739331306915,0.38333333333333336,4279.666666666667,33.54676258992806,0,1,0
1,1,0,0,0,360.0,1.0,1,8.670772279344538,0.0,8.670772279344538,4.9344739331306915,0.38333333333333336,5445.666666666667,41.935251798561154,1,0,0
0,0,0,1,0,360.0,0.0,0,7.908754738783246,0.0,7.908754738783246,4.394449154672439,0.2222222222222222,2497.777777777778,33.58024691358025,0,0,1
1,1,0,0,0,360.0,1.0,1,7.507141079727608,7.450079569807499,8.17188200612782,4.61512051684126,0.2777777777777778,3261.222222222222,35.039603960396036,0,0,1
1,1,1,0,0,360.0,0.0,0,8.888894669371593,7.419380582918692,9.095826985187422,4.709530201312334,0.3055555555555556,8611.444444444445,80.33333333333333,0,0,1
1,1,0,0,0,360.0,1.0,1,9.60784051043005,0.0,9.60784051043005,4.574710978503383,0.26666666666666666,14613.333333333334,153.4020618556701,0,1,0
1,1,0,0,0,360.0,1.0,1,7.888709524182015,8.366602832783736,8.848939995030118,4.804021044733257,0.33611111111111114,6629.888888888889,57.09836065573771,1,0,0
0,0,1,1,0,360.0,1.0,0,8.435332164935916,0.0,8.435332164935916,4.406719247264253,0.225,4381.0,56.170731707317074,1,0,0
1,1,2,0,0,360.0,1.0,1,8.688790784847216,0.0,8.688790784847216,4.897839799950911,0.36944444444444446,5565.555555555556,44.291044776119406,0,1,0
1,1,0,0,0,360.0,1.0,1,7.979681302387741,2.8402474197790153,7.9851847886683345,4.477336814478207,0.24166666666666667,2694.4533341733336,33.365000009545454,1,0,0
1,0,0,1,0,180.0,1.0,1,7.907651594711089,0.0,7.907651594711089,4.110873864173311,0.3333333333333333,2383.6666666666665,44.540983606557376,0,0,1
0,0,1,0,1,360.0,1.0,1,9.062420241899561,0.0,9.062420241899561,5.017279836814924,0.4166666666666667,8207.333333333334,57.11258278145695,0,1,0
1,0,0,0,0,360.0,0.0,0,8.77971129020447,0.0,8.77971129020447,4.663439094112067,0.2916666666666667,6208.333333333333,61.320754716981135,1,0,0
1,0,0,0,0,360.0,1.0,1,9.463198053273784,0.0,9.463198053273784,6.0063531596017325,1.125,11751.0,31.714285714285715,0,1,0
1,1,0,0,0,360.0,1.0,1,7.793999089503996,7.75833346749091,8.469262657658687,4.969813299576001,0.3972222222222222,4367.777777777777,33.09027777777778,0,1,0
1,0,0,0,0,360.0,1.0,1,8.229777750081887,0.0,8.229777750081887,4.61512051684126,0.2777777777777778,3472.222222222222,37.12871287128713,0,0,1
0,1,0,0,0,240.0,1.0,1,9.21512888870798,0.0,9.21512888870798,4.859812404361672,0.5333333333333333,9513.666666666666,77.88372093023256,0,1,0
1,0,0,0,0,360.0,1.0,1,7.563719668414366,7.524021415206125,8.236950048061455,3.9318256327243257,0.1388888888888889,3638.1111111111113,74.05882352941177,0,1,0
1,1,0,0,0,360.0,1.0,1,7.7025561132685825,7.026426808699636,8.113426639943654,4.859812404361672,0.35555555555555557,2982.4444444444443,25.875968992248062,0,0,1
1,0,0,0,1,360.0,0.0,0,9.251194365984448,0.0,9.251194365984448,5.236441962829949,0.5194444444444445,9896.555555555555,55.40425531914894,0,0,1
0,1,0,1,1,360.0,1.0,1,8.873888135154973,0.0,8.873888135154973,4.9344739331306915,0.38333333333333336,6758.666666666667,51.381294964028775,1,0,0
1,0,0,0,0,360.0,1.0,1,8.205491613120236,8.530109416682784,9.073947747070628,5.236441962829949,0.5194444444444445,8204.555555555555,46.40425531914894,0,1,0
1,1,0,0,0,360.0,1.0,1,8.974871170971337,7.51425465281641,9.1834829178063,5.198497031265826,0.5,9234.0,53.77900552486188,1,0,0
1,0,3,1,0,360.0,1.0,1,8.457018468380168,7.597897950521784,8.81001204797317,5.003946305945459,0.4111111111111111,6288.888888888889,44.966442953020135,0,1,0
1,0,1,0,0,360.0,1.0,1,10.537945736747394,0.0,10.537945736747394,5.030437921392435,0.4222222222222222,37296.77777777778,246.52941176470588,0,1,0
1,1,0,0,0,300.0,1.0,1,8.900276348631271,9.0280988119824,9.659311868393488,5.170483995038151,0.5833333333333334,15082.666666666666,89.01136363636364,1,0,0
1,1,1,0,1,360.0,1.0,1,8.151044945685024,7.099201743553092,8.450412157725886,4.875197323201151,0.3611111111111111,4314.888888888889,35.69465648854962,1,0,0
1,1,2,1,0,360.0,1.0,1,8.445267451844648,0.0,8.445267451844648,4.709530201312334,0.3055555555555556,4346.444444444444,41.909909909909906,1,0,0
1,1,0,0,0,360.0,1.0,0,8.17188200612782,7.227662498728654,8.500250470685925,4.02535169073515,0.1527777777777778,4762.222222222223,87.76785714285714,1,0,0
1,1,2,0,0,360.0,0.0,0,8.114025442356757,7.444833273892193,8.527341522468053,5.017279836814924,0.4166666666666667,4633.333333333333,33.443708609271525,1,0,0
1,0,1,1,1,360.0,1.0,0,7.926602599181384,7.341483852363161,8.369157112588834,5.25227342804663,0.5277777777777778,3783.222222222222,22.57068062827225,0,1,0
1,1,2,1,0,360.0,0.0,0,7.745002803515839,7.135687347028144,8.178919332848396,4.836281906951478,0.3472222222222222,3216.777777777778,28.285714285714285,1,0,0
1,1,2,1,0,300.0,1.0,1,7.580189417944541,7.284134806195205,8.13593277200489,4.110873864173311,0.2,3214.0,55.967213114754095,0,0,1
1,1,0,0,0,360.0,0.0,0,8.28121766128665,7.458186157340487,8.645058562414134,5.0106352940962555,0.41388888888888886,5267.111111111111,37.873333333333335,1,0,0
1,1,0,0,0,180.0,0.0,1,7.81762544305337,7.810758116529357,8.507142855562735,4.51085950651685,0.5,4449.0,54.38461538461539,1,0,0
1,0,0,0,1,360.0,1.0,1,8.865876285425417,0.0,8.865876285425417,4.442651256490317,0.23333333333333334,6851.666666666667,83.3529411764706,0,1,0
1,1,2,0,0,360.0,1.0,1,8.258422462458876,0.0,8.258422462458876,4.574710978503383,0.26666666666666666,3592.3333333333335,39.78350515463917,0,1,0
1,1,0,0,0,360.0,1.0,1,8.366835309827675,0.0,8.366835309827675,4.77912349311153,0.3277777777777778,3973.222222222222,36.142857142857146,0,0,1
1,1,0,0,0,360.0,1.0,0,8.21851757748959,7.851661177889265,8.744806737401898,5.159055299214529,0.48055555555555557,5796.444444444444,36.07471264367816,0,0,1
1,0,2,0,0,360.0,1.0,1,8.379079889286603,0.0,8.379079889286603,4.919980925828125,0.37777777777777777,3976.222222222222,31.78102189781022,1,0,0
